Source page: http://elitrapport.se/schema1314.asp?gamesectionID=10105,
matchnr_link,matchnr_link/_text,matchnr_link/_title,match_link_1,match_link_1/_text,match_link_1/_title,match_link_2,match_link_2/_text,match_link_2/_title,resultat_link,resultat_link/_text,resultat_link/_title,rapport_link,rapport_link/_text,rapport_link/_title,tid_value,tid_value_dates,match_label,publik_number,domare_value
"http://www.elitrapport.se/Data/report5297.html","020000001072","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5297.html","2 - 4","","http://www.elitrapport.se/Data/report5297.html","Matchrapport","","2013-12-01 15:00","1385856000000","-","422","Petteri Kuusela"
"http://www.elitrapport.se/Data/report5231.html","020000001009","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5231.html","10 - 4","","http://www.elitrapport.se/Data/report5231.html","Matchrapport","","2013-12-03 19:00","1386028800000","-","2145","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5307.html","020000001091","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5307.html","7 - 5","","http://www.elitrapport.se/Data/report5307.html","Matchrapport","","2013-12-03 19:15","1386028800000","-","2770","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5227.html","020000001002","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5227.html","3 - 3","","http://www.elitrapport.se/Data/report5227.html","Matchrapport","","2013-12-11 19:00","1386720000000","-","1002","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5319.html","020000001105","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5319.html","10 - 5","","http://www.elitrapport.se/Data/report5319.html","Matchrapport","","2013-12-11 19:00","1386720000000","-","1225","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5354.html","020000001138","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5354.html","2 - 8","","http://www.elitrapport.se/Data/report5354.html","Matchrapport","","2013-12-11 19:00","1386720000000","-","1217","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5298.html","020000001084","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5298.html","10 - 3","","http://www.elitrapport.se/Data/report5298.html","Matchrapport","","2013-12-13 19:00","1386892800000","-","1073","Alexander Korobkov"
"http://www.elitrapport.se/Data/report5299.html","020000001083","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5299.html","8 - 10","","http://www.elitrapport.se/Data/report5299.html","Matchrapport","","2013-12-13 19:00","1386892800000","-","1247","Roland Fager"
"http://www.elitrapport.se/Data/report5300.html","020000001081","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5300.html","3 - 3","","http://www.elitrapport.se/Data/report5300.html","Matchrapport","","2013-12-13 19:00","1386892800000","-","478","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5304.html","020000001079","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5304.html","3 - 6","","http://www.elitrapport.se/Data/report5304.html","Matchrapport","","2013-12-14 14:00","1386979200000","-","398","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5301.html","020000001078","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5301.html","5 - 5","","http://www.elitrapport.se/Data/report5301.html","Matchrapport","","2013-12-14 15:00","1386979200000","-","505","Alexander Korobkov"
"http://www.elitrapport.se/Data/report5303.html","020000001082","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5303.html","4 - 1","","http://www.elitrapport.se/Data/report5303.html","Matchrapport","","2013-12-14 15:15","1386979200000","-","5586","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5302.html","020000001080","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5302.html","1 - 3","","http://www.elitrapport.se/Data/report5302.html","Matchrapport","","2013-12-14 16:00","1386979200000","-","589","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5308.html","020000001085","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5308.html","6 - 5","","http://www.elitrapport.se/Data/report5308.html","Matchrapport","","2013-12-17 19:00","1387238400000","-","587","Jonas Kandell"
"http://www.elitrapport.se/Data/report5305.html","020000001089","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5305.html","4 - 7","","http://www.elitrapport.se/Data/report5305.html","Matchrapport","","2013-12-18 19:00","1387324800000","-","1267","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5306.html","020000001090","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5306.html","6 - 3","","http://www.elitrapport.se/Data/report5306.html","Matchrapport","","2013-12-18 19:00","1387324800000","-","1433","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5309.html","020000001086","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5309.html","2 - 2","","http://www.elitrapport.se/Data/report5309.html","Matchrapport","","2013-12-18 19:00","1387324800000","-","719","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5310.html","020000001088","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5310.html","2 - 2","","http://www.elitrapport.se/Data/report5310.html","Matchrapport","","2013-12-18 19:00","1387324800000","-","629","Juha-Matti Kannianen"
"http://www.elitrapport.se/Data/report5241.html","020000001018","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5241.html","3 - 4","","http://www.elitrapport.se/Data/report5241.html","Matchrapport","","2013-12-20 19:00","1387497600000","-","575","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report5311.html","020000001087","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5311.html","3 - 1","","http://www.elitrapport.se/Data/report5311.html","Matchrapport","","2013-12-20 19:00","1387497600000","-","1514","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5224.html","020000001001","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5224.html","8 - 2","","http://www.elitrapport.se/Data/report5224.html","Matchrapport","","2013-12-21 17:00","1387584000000","-","1234","Michael Hillerius"
"http://www.elitrapport.se/Data/report5326.html","020000001110","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5326.html","8 - 3","","http://www.elitrapport.se/Data/report5326.html","Matchrapport","","2013-12-21 17:00","1387584000000","-","2721","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5312.html","020000001094","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5312.html","10 - 1","","http://www.elitrapport.se/Data/report5312.html","Matchrapport","","2013-12-26 13:15","1388016000000","-","6347","Roland Fager"
"http://www.elitrapport.se/Data/report5313.html","020000001095","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5313.html","3 - 2","","http://www.elitrapport.se/Data/report5313.html","Matchrapport","","2013-12-26 15:00","1388016000000","-","4051","Jonas Kandell"
"http://www.elitrapport.se/Data/report5314.html","020000001097","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5314.html","7 - 10","","http://www.elitrapport.se/Data/report5314.html","Matchrapport","","2013-12-26 15:00","1388016000000","-","4373","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5316.html","020000001093","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5316.html","3 - 7","","http://www.elitrapport.se/Data/report5316.html","Matchrapport","","2013-12-26 15:00","1388016000000","-","2256","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5317.html","020000001096","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5317.html","9 - 0","","http://www.elitrapport.se/Data/report5317.html","Matchrapport","","2013-12-26 16:00","1388016000000","-","1596","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report5318.html","020000001098","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5318.html","6 - 2","","http://www.elitrapport.se/Data/report5318.html","Matchrapport","","2013-12-26 17:00","1388016000000","-","5027","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5315.html","020000001092","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5315.html","0 - 6","","http://www.elitrapport.se/Data/report5315.html","Matchrapport","","2013-12-26 17:15","1388016000000","-","1605","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5320.html","020000001104","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5320.html","2 - 4","","http://www.elitrapport.se/Data/report5320.html","Matchrapport","","2013-12-28 13:15","1388188800000","-","606","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5321.html","020000001102","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5321.html","1 - 7","","http://www.elitrapport.se/Data/report5321.html","Matchrapport","","2013-12-28 15:00","1388188800000","-","510","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report5322.html","020000001099","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5322.html","5 - 4","","http://www.elitrapport.se/Data/report5322.html","Matchrapport","","2013-12-28 15:00","1388188800000","-","888","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5324.html","020000001101","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5324.html","5 - 2","","http://www.elitrapport.se/Data/report5324.html","Matchrapport","","2013-12-28 17:00","1388188800000","-","803","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5325.html","020000001100","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5325.html","3 - 5","","http://www.elitrapport.se/Data/report5325.html","Matchrapport","","2013-12-28 17:00","1388188800000","-","661","Jonas Kandell"
"http://www.elitrapport.se/Data/report5323.html","020000001103","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5323.html","3 - 6","","http://www.elitrapport.se/Data/report5323.html","Matchrapport","","2013-12-28 17:15","1388188800000","-","1320","Roland Fager"
"http://www.elitrapport.se/Data/report5327.html","020000001109","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5327.html","7 - 3","","http://www.elitrapport.se/Data/report5327.html","Matchrapport","","2013-12-30 19:00","1388361600000","-","1096","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5328.html","020000001111","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5328.html","9 - 2","","http://www.elitrapport.se/Data/report5328.html","Matchrapport","","2013-12-30 19:00","1388361600000","-","1689","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5329.html","020000001112","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5329.html","13 - 4","","http://www.elitrapport.se/Data/report5329.html","Matchrapport","","2013-12-30 19:00","1388361600000","-","1357","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5330.html","020000001106","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5330.html","10 - 4","","http://www.elitrapport.se/Data/report5330.html","Matchrapport","","2013-12-30 19:00","1388361600000","-","2158","Rasmus Lundin"
"http://www.elitrapport.se/Data/report5331.html","020000001107","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5331.html","4 - 4","","http://www.elitrapport.se/Data/report5331.html","Matchrapport","","2013-12-30 19:00","1388361600000","-","1143","Roland Fager"
"http://www.elitrapport.se/Data/report5332.html","020000001108","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5332.html","9 - 0","","http://www.elitrapport.se/Data/report5332.html","Matchrapport","","2013-12-30 19:00","1388361600000","-","1302","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5333.html","020000001115","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5333.html","1 - 5","","http://www.elitrapport.se/Data/report5333.html","Matchrapport","","2014-01-02 19:00","1388620800000","-","153","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5335.html","020000001118","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5335.html","5 - 11","","http://www.elitrapport.se/Data/report5335.html","Matchrapport","","2014-01-02 19:15","1388620800000","-","415","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5334.html","020000001117","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5334.html","0 - 8","","http://www.elitrapport.se/Data/report5334.html","Matchrapport","","2014-01-03 19:00","1388707200000","-","964","Jacob Hallkvist"
"http://www.elitrapport.se/Data/report5336.html","020000001119","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5336.html","4 - 4","","http://www.elitrapport.se/Data/report5336.html","Matchrapport","","2014-01-03 19:00","1388707200000","-","1319","Jonas Kandell"
"http://www.elitrapport.se/Data/report5337.html","020000001113","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5337.html","7 - 6","","http://www.elitrapport.se/Data/report5337.html","Matchrapport","","2014-01-03 19:00","1388707200000","-","1305","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5338.html","020000001114","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5338.html","6 - 1","","http://www.elitrapport.se/Data/report5338.html","Matchrapport","","2014-01-03 19:00","1388707200000","-","2149","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5339.html","020000001116","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5339.html","2 - 12","","http://www.elitrapport.se/Data/report5339.html","Matchrapport","","2014-01-03 19:00","1388707200000","-","449","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5340.html","020000001126","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5340.html","4 - 1","","http://www.elitrapport.se/Data/report5340.html","Matchrapport","","2014-01-05 17:00","1388880000000","-","1523","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5341.html","020000001125","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5341.html","3 - 6","","http://www.elitrapport.se/Data/report5341.html","Matchrapport","","2014-01-06 13:15","1388966400000","-","720","Petteri Kuusela"
"http://www.elitrapport.se/Data/report5342.html","020000001124","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5342.html","5 - 1","","http://www.elitrapport.se/Data/report5342.html","Matchrapport","","2014-01-06 13:15","1388966400000","-","1111","Keijo Hyvärinen"
"http://www.elitrapport.se/Data/report5343.html","020000001121","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5343.html","5 - 6","","http://www.elitrapport.se/Data/report5343.html","Matchrapport","","2014-01-06 15:00","1388966400000","-","2651","Daniel Labe"
"http://www.elitrapport.se/Data/report5344.html","020000001123","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5344.html","4 - 1","","http://www.elitrapport.se/Data/report5344.html","Matchrapport","","2014-01-06 16:00","1388966400000","-","2012","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5345.html","020000001120","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5345.html","4 - 6","","http://www.elitrapport.se/Data/report5345.html","Matchrapport","","2014-01-06 16:00","1388966400000","-","1004","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5346.html","020000001122","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/Data/report5346.html","4 - 6","","http://www.elitrapport.se/Data/report5346.html","Matchrapport","","2014-01-06 16:15","1388966400000","-","3376","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5347.html","020000001129","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/Data/report5347.html","6 - 6","","http://www.elitrapport.se/Data/report5347.html","Matchrapport","","2014-01-09 19:00","1389225600000","-","1134","Jonas Kandell"
"http://www.elitrapport.se/Data/report5348.html","020000001132","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5348.html","3 - 3","","http://www.elitrapport.se/Data/report5348.html","Matchrapport","","2014-01-09 19:00","1389225600000","-","807","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5349.html","020000001127","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5349.html","2 - 2","","http://www.elitrapport.se/Data/report5349.html","Matchrapport","","2014-01-09 19:00","1389225600000","-","908","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5350.html","020000001128","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/Data/report5350.html","5 - 6","","http://www.elitrapport.se/Data/report5350.html","Matchrapport","","2014-01-09 19:00","1389225600000","-","1001","Roland Fager"
"http://www.elitrapport.se/Data/report5351.html","020000001133","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5351.html","6 - 1","","http://www.elitrapport.se/Data/report5351.html","Matchrapport","","2014-01-10 19:00","1389312000000","-","753","Daniel Labe"
"http://www.elitrapport.se/Data/report5352.html","020000001131","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5352.html","5 - 1","","http://www.elitrapport.se/Data/report5352.html","Matchrapport","","2014-01-10 19:00","1389312000000","-","295","Juha-Matti Kannianen"
"http://www.elitrapport.se/Data/report5353.html","020000001130","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5353.html","2 - 6","","http://www.elitrapport.se/Data/report5353.html","Matchrapport","","2014-01-10 19:15","1389312000000","-","11890","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5355.html","020000001134","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=209","Broberg/Söderhamn","","http://www.elitrapport.se/Data/report5355.html","6 - 1","","http://www.elitrapport.se/Data/report5355.html","Matchrapport","","2014-01-11 17:00","1389398400000","-","3085","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5356.html","020000001140","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5356.html","2 - 4","","http://www.elitrapport.se/Data/report5356.html","Matchrapport","","2014-01-12 13:15","1389484800000","-","806","Roland Fager"
"http://www.elitrapport.se/Data/report5357.html","020000001139","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/Data/report5357.html","3 - 5","","http://www.elitrapport.se/Data/report5357.html","Matchrapport","","2014-01-12 15:00","1389484800000","-","465","Peter Öhrlund"
"http://www.elitrapport.se/Data/report5358.html","020000001137","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/Data/report5358.html","3 - 5","","http://www.elitrapport.se/Data/report5358.html","Matchrapport","","2014-01-12 15:00","1389484800000","-","370","Mikael Hillerius"
"http://www.elitrapport.se/Data/report5359.html","020000001136","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/Data/report5359.html","11 - 2","","http://www.elitrapport.se/Data/report5359.html","Matchrapport","","2014-01-12 15:00","1389484800000","-","2314","Anders Kristiansson"
"http://www.elitrapport.se/Data/report5360.html","020000001135","","http://www.elitrapport.se/team.asp?teamID=171","IFK Vänersborg","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/Data/report5360.html","2 - 2","","http://www.elitrapport.se/Data/report5360.html","Matchrapport","","2014-01-12 16:00","1389484800000","-","1997","Håkan Sjösten"
"http://www.elitrapport.se/Data/report5361.html","020000001147","","http://www.elitrapport.se/team.asp?teamID=130","GAIS Bandy","","http://www.elitrapport.se/team.asp?teamID=216","Ljusdals BK","","http://www.elitrapport.se/Data/report5361.html","10 - 0","","http://www.elitrapport.se/Data/report5361.html","Matchrapport","","2014-01-14 19:00","1389657600000","-","378","Mikael Karlsson (Grästorp)"
"http://www.elitrapport.se/Data/report5362.html","020000001145","","http://www.elitrapport.se/team.asp?teamID=114","Edsbyns IF Bandy","","http://www.elitrapport.se/team.asp?teamID=116","IK Sirius Bandyklubb","","http://www.elitrapport.se/Data/report5362.html","10 - 5","","http://www.elitrapport.se/Data/report5362.html","Matchrapport","","2014-01-15 19:00","1389744000000","-","1049","Christoffer Aidesjö"
"http://www.elitrapport.se/Data/report5363.html","020000001146","","http://www.elitrapport.se/team.asp?teamID=117","Hammarby IF","","http://www.elitrapport.se/team.asp?teamID=153","IFK Kungälv","","http://www.elitrapport.se/Data/report5363.html","4 - 2","","http://www.elitrapport.se/Data/report5363.html","Matchrapport","","2014-01-15 19:00","1389744000000","-","1860","Ulrik Bergman"
"http://www.elitrapport.se/Data/report5364.html","020000001144","","http://www.elitrapport.se/team.asp?teamID=133","Vetlanda BK","","http://www.elitrapport.se/team.asp?teamID=145","Bollnäs GIF","","http://www.elitrapport.se/Data/report5364.html","4 - 4","","http://www.elitrapport.se/Data/report5364.html","Matchrapport","","2014-01-15 19:00","1389744000000","-","1642","Daniel Labe"
"http://www.elitrapport.se/Data/report5365.html","020000001142","","http://www.elitrapport.se/team.asp?teamID=115","Villa Lidköping BK","","http://www.elitrapport.se/team.asp?teamID=137","Sandvikens AIK/BK","","http://www.elitrapport.se/Data/report5365.html","8 - 3","","http://www.elitrapport.se/Data/report5365.html","Matchrapport","","2014-01-15 19:00","1389744000000","-","3470","Jonas Kandell"
"http://www.elitrapport.se/Data/report5366.html","020000001143","","http://www.elitrapport.se/team.asp?teamID=132","Västerås SK/BK","","http://www.elitrapport.se/team.asp?teamID=181","Kalix BF","","http://www.elitrapport.se/Data/report5366.html","4 - 3","","http://www.elitrapport.se/Data/report5366.html","Matchrapport","","2014-01-15 19:00","1389744000000","-","907","Anders Kristiansson"
